7.24509
7.25803
6.26805
4.31881
5.12717
17.834
20.2459
16.9331
17.88
20.3943
16.7481
23.807
18.1418
16.3799
9.36681
5.14953
13.3951
12.0854
11.4351
6.35476
4.11314
1.82146
10.2045
21.1778
3.28944
11.2153
-0.903135
14.0892
-1.44682
9.55307
7.74975
7.8894
11.8024
6.87729
12.225
2.95792
0.578763
2.1584
2.04359
11.662
0.279481
13.0875
-2.04906
9.22695
10.031
-9.64641
5.5049
10.4651
1.02503
4.11353
1.69115
-0.861712
-2.20139
5.00309
-2.92352
3.43039
0.861603
11.7381
7.55179
-1.20824
-0.849194
11.9403
17.3205
13.8494
4.73601
-1.2956
-8.6278
12.1923
5.81669
0.440641
-3.75752
4.9056
19.4014
-5.59017
1.79798
5.09087
-3.18552
-2.62266
31.4835
2.31708
11.7972
-8.99625
2.62146
-0.493464
-8.28573
13.8866
2.19038
-5.99983
15.9063
6.28267
11.8895
3.7593
-0.67249
7.67849
-2.90169
-9.27643
18.6302
-13.6615
-8.45064
1.40076
-8.42731
-2.29639
-1.14524
-9.64276
-6.10844
5.99997
-7.3931
-4.03575
0.367108
-6.17508
-4.12839
3.11205
-5.86969
-4.96006
5.92432
-1.44032
0.567322
-1.28354
-4.18284
-9.38297
3.62745
-7.06765
0.576207
4.21886
12.698
4.23483
7.36313
11.5832
-6.59664
-1.96041
13.0993
7.05981
9.03418
0.531396
10.0549
-3.2721
2.8078
10.4896
6.98342
1.36971
13.8467
11.1168
1.16212
1.81176
5.3202
14.7508
5.73708
-0.280958
15.6664
37.7935
-0.944564
13.1505
9.94161
-1.93491
1.91679
10.1311
3.3238
11.0776
6.32717
-6.00832
15.6774
5.98855
20.1349
0.647024
18.1333
1.37661
3.32443
0.875403
-6.1071
-4.96352
11.5591
-2.46414
-0.469755
-0.957028
1.39085
-0.479858
9.74815
8.44686
-7.80447
5.53481
7.68898
7.24669
18.0114
5.4069
-1.91239
0.837945
4.65905
0.821568
-1.79674
-3.01335
2.10345
3.02595
9.41907
8.751
3.50072
-2.10418
3.04374
14.3733
10.4606
5.67665
11.1185
8.71737
7.54625
11.3494
5.73353
4.1846
-0.34627
2.51961
19.5984
-1.88217
5.32789
12.7301
2.5047
5.98296
-0.217604
1.72883
-5.89176
10.9136
21.6044
7.75741
-3.24001
23.8743
8.83197
1.09554
3.65152
4.18338
10.1495
9.09502
3.57462
-3.31179
16.6617
2.17171
3.30576
2.61946
26.6804
-0.199757
13.2257
6.71556
9.67549
4.94607
3.53597
3.49894
0.529485
4.02002
1.81294
7.50393
10.7881
3.82955
4.87569
5.58399
3.60696
7.08978
-1.22074
3.51749
1.38128
11.7234
10.904
7.60078
9.8065
22.2295
5.72772
4.01266
20.8301
1.7055
7.40327
4.41197
6.09712
13.593
4.65832
11.0852
9.70937
6.86625
2.03763
8.08975
9.17792
6.247
12.549
10.5968
26.5392
8.72362
9.05901
14.2842
1.27292
12.9472
6.47233
25.6039
16.4934
5.99896
0.458833
0.953436
7.09397
33.4489
5.24222
3.95886
10.935
6.62644
2.05973
9.39268
7.52353
16.7167
15.2249
14.4102
6.62288
21.5967
6.64727
9.84235
11.9063
14.8691
7.24884
5.45188
7.15675
18.5848
9.96942
8.97481
3.31232
7.55767
19.9138
2.9417
13.6171
13.3172
9.14929
16.3787
2.88956
6.93504
1.1383
4.40289
6.24682
4.829
5.99145
4.18949
2.86273
13.6149
14.0327
8.25613
10.9726
23.4291
23.2997
15.5569
1.17393
13.7271
12.7351
47.2227
4.26892
9.21015
20.0274
14.0286
-1.1021
8.93934
11.7726
-2.70078
8.77813
19.0525
1.00001
9.81278
12.0229
9.54072
4.95947
8.47379
22.8562
7.01102
11.2203
4.85886
7.20116
15.0011
12.7258
25.9266
35.1034
15.739
17.6636
20.5351
16.3009
13.8147
15.6588
18.3819
13.4541
9.99804
4.76383
5.87377
6.93542
5.39793
12.3725
11.7334
14.2641
6.17187
4.40722
15.4036
25.4491
16.4817
21.2327
2.27182
15.0347
14.6715
19.3046
17.9374
19.0109
13.8828
17.6994
9.73024
15.3114
10.2714
14.73
9.40811
24.0146
3.23309
25.6787
8.61149
14.6362
9.78822
28.8657
3.37652
5.32145
21.8193
14.6311
20.0702
11.1263
12.6462
18.3734
12.3489
14.9904
6.59654
11.4944
15.8378
22.0161
10.3862
16.0256
20.2291
23.8017
14.2417
13.5892
25.3629
16.9374
17.0045
10.1189
10.1888
9.31568
13.5825
22.4841
21.9191
11.5517
20.0807
17.2197
8.7047
37.4858
32.9042
25.5324
10.4664
17.0808
20.862
12.3228
35.3203
18.7794
18.4188
26.6211
15.0377
8.39355
15.6246
13.3766
32.5439
13.3248
16.8414
8.3365
10.3996
11.4159
30.7992
20.1363
22.3184
19.4881
10.8257
17.7187
16.6842
16.3016
8.96242
19.9992
10.7447
16.8351
33.1399
11.0088
21.4581
15.4734
14.1068
26.1671
22.0957
13.6524
16.1265
20.1359
21.7021
23.486
18.524
26.5596
36.2512
17.0124
17.3475
14.645
23.5536
23.3156
17.751
10.6127
15.0136
23.1578
25.2677
